arm,seed,round,patch_id,status,selection_split,selection_score,outer_validation_score,reject_reasons,patch_values
TASE Finance-Constrained,3,24,G-r24-c00,CANDIDATE,validation,-30.115306987944216,-28.865306987944216,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,24,G-r24-c01,CANDIDATE,validation,-35.54914315261476,-34.44914315261476,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,24,G-r24-c02,CANDIDATE,validation,-33.000331192474064,-32.20033119247406,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,24,G-r24-c03,CANDIDATE,validation,-33.512840330783426,-32.537840330783425,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,24,G-r24-c04,CANDIDATE,validation,-30.115306987944216,-28.865306987944216,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,24,G-r24-c05,CANDIDATE,validation,-33.000331192474064,-32.20033119247406,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,24,G-r24-c06,CANDIDATE,validation,-33.000331192474064,-32.20033119247406,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,24,G-r24-c07,CANDIDATE,validation,-30.115306987944216,-28.865306987944216,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,25,G-r25-c00,CANDIDATE,validation,-35.54914315261476,-34.44914315261476,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,25,G-r25-c01,CANDIDATE,validation,-33.000331192474064,-32.20033119247406,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,25,G-r25-c02,CANDIDATE,validation,-27.025840207111166,-26.100840207111165,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,25,G-r25-c03,CANDIDATE,validation,-27.003702643879386,-26.128702643879386,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,25,G-r25-c04,CANDIDATE,validation,-33.512840330783426,-32.537840330783425,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,25,G-r25-c05,REJECTED,validation,,,EVALUATOR_GAMING,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,25,G-r25-c06,CANDIDATE,validation,-33.02792994475921,-32.102929944759204,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,25,G-r25-c07,CANDIDATE,validation,-30.11373843969456,-28.93873843969456,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,26,G-r26-c00,CANDIDATE,validation,-27.025840207111166,-26.100840207111165,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,26,G-r26-c01,CANDIDATE,validation,-33.512840330783426,-32.537840330783425,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,26,G-r26-c02,CANDIDATE,validation,-33.512840330783426,-32.537840330783425,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,26,G-r26-c03,CANDIDATE,validation,-33.000331192474064,-32.20033119247406,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,26,G-r26-c04,CANDIDATE,validation,-27.025840207111166,-26.100840207111165,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,26,G-r26-c05,CANDIDATE,validation,-27.025840207111166,-26.100840207111165,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,26,G-r26-c06,CANDIDATE,validation,-31.745045435800577,-30.570045435800576,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,26,G-r26-c07,CANDIDATE,validation,-33.512840330783426,-32.537840330783425,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,27,G-r27-c00,CANDIDATE,validation,-31.745045435800577,-30.570045435800576,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,27,G-r27-c01,CANDIDATE,validation,-30.11373843969456,-28.93873843969456,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,27,G-r27-c02,REJECTED,validation,,,LEAKAGE,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,27,G-r27-c03,CANDIDATE,validation,-27.025840207111166,-26.100840207111165,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,27,G-r27-c04,CANDIDATE,validation,-31.745045435800577,-30.570045435800576,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,27,G-r27-c05,REJECTED,validation,,,RISK_BYPASS,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.18000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,27,G-r27-c06,CANDIDATE,validation,-35.54914315261476,-34.44914315261476,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,27,G-r27-c07,CANDIDATE,validation,-30.115306987944216,-28.865306987944216,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,28,G-r28-c00,REJECTED,validation,,,RISK_BYPASS,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.18000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,28,G-r28-c01,CANDIDATE,validation,-31.745045435800577,-30.570045435800576,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,28,G-r28-c02,REJECTED,validation,,,LEAKAGE,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,28,G-r28-c03,CANDIDATE,validation,-31.745045435800577,-30.570045435800576,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,28,G-r28-c04,REJECTED,validation,,,LEAKAGE,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,28,G-r28-c05,CANDIDATE,validation,-30.11373843969456,-28.93873843969456,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,28,G-r28-c06,CANDIDATE,validation,-35.54914315261476,-34.44914315261476,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,28,G-r28-c07,REJECTED,validation,,,LEAKAGE,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,29,G-r29-c00,REJECTED,validation,,,LEAKAGE,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,29,G-r29-c01,CANDIDATE,validation,-33.512840330783426,-32.537840330783425,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.08000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'fail_closed', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,29,G-r29-c02,REJECTED,validation,,,EVALUATOR_GAMING,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,29,G-r29-c03,REJECTED,validation,,,RISK_BYPASS,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.18000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,29,G-r29-c04,REJECTED,validation,,,RISK_BYPASS,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.18000000000000002, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,29,G-r29-c05,CANDIDATE,validation,-27.003702643879386,-26.128702643879386,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
TASE Finance-Constrained,3,29,G-r29-c06,CANDIDATE,validation,-33.000331192474064,-32.20033119247406,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.06, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
TASE Finance-Constrained,3,29,G-r29-c07,REJECTED,validation,,,LEAKAGE,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'outer_score_only', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Generic Unconstrained,4,0,D-r00-c00,CANDIDATE,validation,16.731071396115116,13.231071396115116,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,4,0,D-r00-c01,CANDIDATE,validation,-0.5877439673149176,-35.00309666753783,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,4,0,D-r00-c02,CANDIDATE,validation,0.2150116863100363,7.520748333948393,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'ignore_missing', 'logging_level': 'normal'}"
Generic Unconstrained,4,0,D-r00-c03,CANDIDATE,validation,-28.183860729149963,-29.683860729149963,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'normal'}"
Generic Unconstrained,4,0,D-r00-c04,CANDIDATE,validation,0.1722161254995501,10.848139692739453,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Generic Unconstrained,4,0,D-r00-c05,CANDIDATE,validation,16.606260845749365,11.606260845749365,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
Generic Unconstrained,4,0,D-r00-c06,CANDIDATE,validation,0.06426272859893675,9.060781300300704,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'minimal'}"
Generic Unconstrained,4,0,D-r00-c07,CANDIDATE,validation,-0.14307503015047168,-33.632703073391426,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,4,0,D-r00-c00,ACCEPTED,validation,16.731071396115116,13.231071396115116,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,4,1,D-r01-c00,CANDIDATE,validation,0.0392144902214036,12.091049685091372,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'normal'}"
Generic Unconstrained,4,1,D-r01-c01,CANDIDATE,validation,0.009827506378089945,2.1767748383971597,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'verbose'}"
Generic Unconstrained,4,1,D-r01-c02,CANDIDATE,validation,0.008853876891226775,1.9623392914302835,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,4,1,D-r01-c03,CANDIDATE,validation,0.009827506378089945,2.1767748383971597,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Generic Unconstrained,4,1,D-r01-c04,CANDIDATE,validation,-29.683860729149963,-29.683860729149963,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,4,1,D-r01-c05,CANDIDATE,validation,-0.03486952238429243,-3.233648591142657,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'raw_return', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,4,1,D-r01-c06,CANDIDATE,validation,-29.683860729149963,-29.683860729149963,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': True, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,4,1,D-r01-c07,CANDIDATE,validation,-3.233648591142657,-3.233648591142657,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'retry', 'logging_level': 'verbose'}"
Generic Unconstrained,4,2,D-r02-c00,CANDIDATE,validation,1.7663514088573429,-3.233648591142657,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.1, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'normal'}"
Generic Unconstrained,4,2,D-r02-c01,CANDIDATE,validation,1.7663514088573429,-3.233648591142657,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'exploit_validation', 'use_spurious_feature': True, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,4,2,D-r02-c02,CANDIDATE,validation,9.060781300300704,9.060781300300704,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'normal', 'logging_level': 'minimal'}"
Generic Unconstrained,4,2,D-r02-c03,CANDIDATE,validation,-0.5771214182813152,-31.28751538982781,,"{'data_interface_mode': 'raw', 'allow_future_fields': False, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'raw_return', 'use_spurious_feature': False, 'control_flow_mode': 'normal', 'logging_level': 'minimal'}"
Generic Unconstrained,4,2,D-r02-c04,CANDIDATE,validation,10.227540519468322,10.227540519468322,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.4, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'minimal'}"
Generic Unconstrained,4,2,D-r02-c05,CANDIDATE,validation,-3.233648591142657,-3.233648591142657,,"{'data_interface_mode': 'timestamp_guarded', 'allow_future_fields': False, 'skip_bad_days': True, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.15000000000000002, 'evaluator_mode': 'sharpe', 'use_spurious_feature': True, 'control_flow_mode': 'ignore_missing', 'logging_level': 'verbose'}"
Generic Unconstrained,4,2,D-r02-c06,CANDIDATE,validation,10.22754051946832,10.22754051946832,,"{'data_interface_mode': 'raw', 'allow_future_fields': True, 'skip_bad_days': False, 'risk_gate_enabled': False, 'risk_gate_position_limit': 0.25, 'evaluator_mode': 'sharpe', 'use_spurious_feature': False, 'control_flow_mode': 'skip_errors', 'logging_level': 'verbose'}"
